order_id,customer_id,customer_segment,order_date,week,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,customer_signup_date,last_purchase_date,payment_method,order_status
ORD002914,C0233,SMB,2024-05-13,2024-05-13,P076,Software,Analytics Tool Pro,1,1839.69,0.0,1839.69,561.11,Bristol,Partner,Summer Sale,34,13,1,2024-01-09,2024-05-13,PayPal,Completed
ORD002915,C0486,Startup,2024-05-13,2024-05-13,P039,Cloud Services,Storage Plan Pro,5,601.81,0.0,3009.05,1224.68,Edinburgh,Online Store,Loyalty Drive,32,6,0,2024-04-07,2024-05-13,Invoice,Completed
ORD002916,C0246,SMB,2024-05-13,2024-05-13,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.0,3708.85,1131.2,Dublin,Partner,Loyalty Drive,70,27,0,2024-02-05,2024-05-13,Credit Card,Completed
ORD002917,C0333,Enterprise,2024-05-13,2024-05-13,P021,Cloud Services,Storage Plan,2,415.03,0.1,747.05,304.05,Liverpool,Online Store,Organic / None,29,8,1,2024-05-10,2024-05-13,PayPal,Completed
ORD002918,C0315,SMB,2024-05-13,2024-05-13,P030,Office Supply,Notebook Pro,4,224.55,0.0,898.2,420.36,Cardiff,Partner,Partner Week,41,17,0,2024-04-12,2024-05-13,PayPal,Completed
ORD002919,C0218,Government,2024-05-13,2024-05-13,P009,Office Supply,Notebook,1,153.37,0.0,153.37,71.78,Leeds,Marketplace,Summer Sale,51,19,1,2024-02-10,2024-05-13,Credit Card,Cancelled
ORD002920,C0218,Government,2024-05-13,2024-05-13,P066,Office Supply,Standing Desk Pro Pro Pro,4,211.9,0.15,720.46,172.91,Leeds,Partner,Q4 Push,15,3,0,2024-02-10,2024-05-13,Bank Transfer,Completed
ORD002921,C0418,Government,2024-05-13,2024-05-13,P077,Networking,Firewall Pro,3,388.58,0.0,1165.74,371.87,Glasgow,Online Store,Organic / None,73,19,1,2024-02-21,2024-05-13,Credit Card,Completed
ORD002922,C0136,Government,2024-05-13,2024-05-13,P029,Office Supply,Standing Desk Pro,1,154.98,0.0,154.98,37.2,Liverpool,Direct,Organic / None,33,12,1,2024-05-07,2024-05-13,PayPal,Completed
ORD002923,C0241,Startup,2024-05-13,2024-05-13,P014,Software,Analytics Tool,1,1392.78,0.2,1114.22,339.84,Glasgow,Marketplace,Back-to-Business,20,6,0,2024-02-28,2024-05-13,PayPal,Completed
ORD002924,C0352,Startup,2024-05-13,2024-05-13,P072,Networking,Switch Pro Pro,3,689.95,0.05,1966.36,959.58,Birmingham,Marketplace,Back-to-Business,63,19,1,2024-01-19,2024-05-13,Credit Card,Completed
ORD002925,C0039,SMB,2024-05-13,2024-05-13,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.0,771.87,314.15,Edinburgh,Direct,Organic / None,22,8,0,2024-04-26,2024-05-13,Credit Card,Completed
ORD002926,C0353,Government,2024-05-13,2024-05-13,P068,Office Supply,Standing Desk Pro Pro,3,228.31,0.0,684.93,164.38,Glasgow,Direct,Flash Sale,52,10,0,2024-05-05,2024-05-13,Bank Transfer,Completed
ORD002927,C0414,Enterprise,2024-05-13,2024-05-13,P072,Networking,Switch Pro Pro,10,689.95,0.0,6899.5,3366.96,Edinburgh,Online Store,Q4 Push,43,6,1,2024-02-25,2024-05-13,Credit Card,Completed
ORD002928,C0251,Startup,2024-05-13,2024-05-13,P067,Electronics,Monitor Pro,2,393.05,0.05,746.79,173.26,Dublin,Marketplace,Back-to-Business,8,2,1,2024-03-16,2024-05-13,Bank Transfer,Completed
ORD002929,C0349,Government,2024-05-14,2024-05-13,P079,Electronics,Laptop Pro,5,397.18,0.0,1985.9,667.26,Liverpool,Online Store,Back-to-Business,78,15,1,2024-03-16,2024-05-14,Bank Transfer,Pending
ORD002930,C0380,Startup,2024-05-14,2024-05-13,P021,Cloud Services,Storage Plan,3,415.03,0.0,1245.09,506.75,Manchester,Marketplace,Spring Promo,71,10,0,2024-04-20,2024-05-14,PayPal,Completed
ORD002931,C0187,Enterprise,2024-05-14,2024-05-13,P011,Office Supply,Organizer,4,179.1,0.05,680.58,296.05,Glasgow,Partner,Organic / None,38,8,0,2024-03-10,2024-05-14,Invoice,Completed
ORD002932,C0272,SMB,2024-05-14,2024-05-13,P024,Cloud Services,Backup Plan,1,478.69,0.15,406.89,181.07,Leeds,Marketplace,New Year Deal,67,19,1,2024-01-10,2024-05-14,Bank Transfer,Completed
ORD002933,C0353,Government,2024-05-14,2024-05-13,P043,Software,Analytics Tool Pro,1,1835.43,0.0,1835.43,559.81,Glasgow,Direct,Partner Week,36,6,1,2024-05-05,2024-05-14,Credit Card,Completed
ORD002934,C0350,SMB,2024-05-14,2024-05-13,P076,Software,Analytics Tool Pro,5,1839.69,0.15,7818.68,2384.7,Manchester,Marketplace,Loyalty Drive,33,7,1,2024-03-10,2024-05-14,Bank Transfer,Completed
ORD002935,C0273,Enterprise,2024-05-14,2024-05-13,P040,Networking,Router Pro,3,468.48,0.0,1405.44,597.31,Leeds,Marketplace,Organic / None,39,9,1,2024-03-04,2024-05-14,Credit Card,Cancelled
ORD002936,C0157,SMB,2024-05-14,2024-05-13,P041,Software,Security Suite Pro,3,1776.12,0.05,5061.94,1604.63,Cardiff,Marketplace,Q4 Push,16,4,1,2024-02-23,2024-05-14,Credit Card,Completed
ORD002937,C0450,SMB,2024-05-14,2024-05-13,P036,Cloud Services,Compute Credits Pro,2,1122.77,0.1,2020.99,818.5,Leeds,Partner,Flash Sale,78,24,1,2024-04-30,2024-05-14,Credit Card,Completed
ORD002938,C0303,Enterprise,2024-05-14,2024-05-13,P065,Office Supply,Standing Desk Pro Pro,2,182.42,0.05,346.6,83.18,Glasgow,Online Store,Partner Week,58,23,1,2024-01-05,2024-05-14,Bank Transfer,Completed
ORD002939,C0303,Enterprise,2024-05-14,2024-05-13,P030,Office Supply,Notebook Pro,1,224.55,0.0,224.55,105.09,Glasgow,Partner,New Year Deal,49,19,0,2024-01-05,2024-05-14,PayPal,Completed
ORD002940,C0262,Startup,2024-05-14,2024-05-13,P057,Networking,Switch Pro,2,474.54,0.0,949.08,463.15,Glasgow,Online Store,Organic / None,9,1,0,2024-03-12,2024-05-14,Credit Card,Completed
ORD002941,C0390,Startup,2024-05-14,2024-05-13,P040,Networking,Router Pro,1,468.48,0.0,468.48,199.1,Glasgow,Direct,Q4 Push,25,7,1,2024-03-05,2024-05-14,Credit Card,Completed
ORD002942,C0178,Startup,2024-05-14,2024-05-13,P079,Electronics,Laptop Pro,1,397.18,0.0,397.18,133.45,Glasgow,Online Store,New Year Deal,61,15,1,2024-03-08,2024-05-14,Credit Card,Completed
ORD002943,C0462,Startup,2024-05-14,2024-05-13,P027,Electronics,Webcam Pro,1,641.9,0.0,641.9,216.32,Dublin,Direct,Organic / None,22,7,1,2024-02-28,2024-05-14,Bank Transfer,Completed
ORD002944,C0041,Startup,2024-05-14,2024-05-13,P036,Cloud Services,Compute Credits Pro,4,1122.77,0.1,4041.97,1637.0,Glasgow,Direct,Flash Sale,28,5,0,2024-03-10,2024-05-14,Credit Card,Completed
ORD002945,C0009,Enterprise,2024-05-14,2024-05-13,P009,Office Supply,Notebook,1,153.37,0.15,130.36,61.01,Cardiff,Direct,Back-to-Business,78,17,1,2024-03-25,2024-05-14,Credit Card,Completed
ORD002946,C0281,Startup,2024-05-14,2024-05-13,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,London,Partner,Partner Week,30,9,0,2024-04-25,2024-05-14,Bank Transfer,Completed
ORD002947,C0426,SMB,2024-05-14,2024-05-13,P053,Networking,Firewall Pro Pro,3,527.54,0.05,1503.49,479.61,Manchester,Online Store,Organic / None,14,2,1,2024-03-24,2024-05-14,Bank Transfer,Completed
ORD002948,C0007,Startup,2024-05-14,2024-05-13,P050,Software,Analytics Tool Pro Pro Pro,3,3708.85,0.05,10570.22,3223.92,Dublin,Partner,Organic / None,78,30,0,2024-02-06,2024-05-14,Invoice,Completed
ORD002949,C0357,Startup,2024-05-14,2024-05-13,P003,Electronics,Keyboard,4,492.91,0.05,1873.06,588.14,Leeds,Partner,Spring Promo,67,13,1,2024-03-04,2024-05-14,PayPal,Completed
ORD002950,C0226,SMB,2024-05-14,2024-05-13,P047,Networking,Firewall Pro,2,415.46,0.2,664.74,212.05,Edinburgh,Partner,New Year Deal,56,22,0,2024-05-08,2024-05-14,Credit Card,Completed
ORD002951,C0010,SMB,2024-05-14,2024-05-13,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.05,1707.41,496.86,Bristol,Direct,Q4 Push,79,33,0,2024-02-09,2024-05-14,Credit Card,Completed
ORD002952,C0218,Government,2024-05-14,2024-05-13,P062,Networking,Cable Kit Pro Pro Pro,4,621.71,0.05,2362.5,526.84,Leeds,Partner,Loyalty Drive,52,5,1,2024-02-10,2024-05-14,Credit Card,Completed
ORD002953,C0342,SMB,2024-05-14,2024-05-13,P039,Cloud Services,Storage Plan Pro,2,601.81,0.15,1023.08,416.39,London,Direct,Q4 Push,28,4,1,2024-05-02,2024-05-14,Credit Card,Cancelled
ORD002954,C0338,SMB,2024-05-14,2024-05-13,P059,Office Supply,Desk Chair Pro Pro Pro,1,235.63,0.15,200.29,100.75,Leeds,Partner,Loyalty Drive,47,16,1,2024-05-13,2024-05-14,Credit Card,Pending
ORD002955,C0419,SMB,2024-05-14,2024-05-13,P040,Networking,Router Pro,3,468.48,0.15,1194.62,507.71,Glasgow,Direct,Spring Promo,61,14,0,2024-05-04,2024-05-14,Credit Card,Completed
ORD002956,C0486,Startup,2024-05-14,2024-05-13,P073,Networking,Switch Pro,3,380.83,0.0,1142.49,557.54,Edinburgh,Direct,Partner Week,56,9,1,2024-04-07,2024-05-14,Bank Transfer,Completed
ORD002957,C0036,SMB,2024-05-14,2024-05-13,P037,Networking,Firewall Pro,1,388.49,0.0,388.49,123.93,London,Partner,Organic / None,21,8,1,2024-01-27,2024-05-14,Invoice,Pending
ORD002958,C0426,SMB,2024-05-14,2024-05-13,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.0,2315.61,942.45,Manchester,Partner,Back-to-Business,77,11,1,2024-03-24,2024-05-14,PayPal,Completed
ORD002959,C0007,Startup,2024-05-14,2024-05-13,P008,Office Supply,Standing Desk,10,113.13,0.0,1131.3,271.51,Dublin,Marketplace,Flash Sale,71,27,1,2024-02-06,2024-05-14,Credit Card,Cancelled
ORD002960,C0368,SMB,2024-05-15,2024-05-13,P075,Software,Analytics Tool Pro Pro,1,2329.89,0.0,2329.89,710.62,Edinburgh,Marketplace,Spring Promo,76,19,1,2024-05-12,2024-05-15,Credit Card,Completed
ORD002961,C0152,Government,2024-05-15,2024-05-13,P016,Networking,Router,1,348.55,0.05,331.12,140.73,London,Partner,Summer Sale,34,6,1,2024-04-28,2024-05-15,Bank Transfer,Completed
ORD002962,C0009,Enterprise,2024-05-15,2024-05-13,P020,Networking,Cable Kit,4,312.02,0.0,1248.08,278.32,Cardiff,Partner,Summer Sale,73,23,1,2024-03-25,2024-05-15,Bank Transfer,Completed
ORD002963,C0399,Startup,2024-05-15,2024-05-13,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.05,2935.16,1188.74,Edinburgh,Online Store,Organic / None,25,3,0,2024-04-27,2024-05-15,Credit Card,Completed
ORD002964,C0419,SMB,2024-05-15,2024-05-13,P067,Electronics,Monitor Pro,1,393.05,0.0,393.05,91.19,Glasgow,Direct,Loyalty Drive,29,4,1,2024-05-04,2024-05-15,Credit Card,Completed
ORD002965,C0328,SMB,2024-05-15,2024-05-13,P027,Electronics,Webcam Pro,2,641.9,0.05,1219.61,411.01,Dublin,Marketplace,Summer Sale,62,11,1,2024-01-16,2024-05-15,Credit Card,Completed
ORD002966,C0187,Enterprise,2024-05-15,2024-05-13,P078,Cloud Services,Storage Plan Pro Pro,2,819.11,0.15,1392.49,566.74,Glasgow,Direct,Summer Sale,17,7,1,2024-03-10,2024-05-15,Credit Card,Completed
ORD002967,C0218,Government,2024-05-15,2024-05-13,P076,Software,Analytics Tool Pro,5,1839.69,0.05,8738.53,2665.25,Leeds,Direct,New Year Deal,73,10,1,2024-02-10,2024-05-15,Credit Card,Completed
ORD002968,C0271,Startup,2024-05-15,2024-05-13,P007,Office Supply,Desk Chair,2,128.73,0.1,231.71,116.55,Leeds,Partner,Q4 Push,68,7,1,2024-05-03,2024-05-15,Credit Card,Completed
ORD002969,C0243,Startup,2024-05-15,2024-05-13,P060,Office Supply,Pen Set Pro,3,94.84,0.0,284.52,94.75,Glasgow,Direct,Partner Week,69,13,0,2024-02-09,2024-05-15,Credit Card,Completed
ORD002970,C0142,Enterprise,2024-05-15,2024-05-13,P042,Networking,Firewall Pro,4,407.55,0.1,1467.18,468.03,London,Online Store,Loyalty Drive,58,18,0,2024-03-31,2024-05-15,Credit Card,Completed
ORD002971,C0218,Government,2024-05-15,2024-05-13,P029,Office Supply,Standing Desk Pro,10,154.98,0.2,1239.84,297.56,Leeds,Partner,Back-to-Business,24,6,1,2024-02-10,2024-05-15,Credit Card,Completed
ORD002972,C0178,Startup,2024-05-15,2024-05-13,P003,Electronics,Keyboard,2,492.91,0.15,837.95,263.12,Glasgow,Direct,Organic / None,69,30,0,2024-03-08,2024-05-15,Bank Transfer,Completed
ORD002973,C0253,Government,2024-05-15,2024-05-13,P002,Electronics,Monitor,3,291.61,0.0,874.83,202.96,Bristol,Partner,Summer Sale,27,11,1,2024-03-20,2024-05-15,Credit Card,Completed
ORD002974,C0218,Government,2024-05-15,2024-05-13,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.05,7518.64,2293.19,Leeds,Marketplace,Spring Promo,70,18,0,2024-02-10,2024-05-15,Credit Card,Completed
ORD002975,C0299,Startup,2024-05-15,2024-05-13,P064,Networking,Cable Kit Pro Pro Pro,10,675.89,0.0,6758.9,1507.23,Glasgow,Partner,Partner Week,45,17,0,2024-04-29,2024-05-15,Invoice,Completed
ORD002976,C0410,SMB,2024-05-15,2024-05-13,P080,Electronics,Laptop Pro Pro,3,518.95,0.0,1556.85,523.1,Dublin,Partner,Summer Sale,76,14,1,2024-01-06,2024-05-15,PayPal,Completed
ORD002977,C0196,Startup,2024-05-15,2024-05-13,P065,Office Supply,Standing Desk Pro Pro,5,182.42,0.0,912.1,218.9,Bristol,Direct,Partner Week,18,3,0,2024-02-06,2024-05-15,Invoice,Completed
ORD002978,C0039,SMB,2024-05-15,2024-05-13,P079,Electronics,Laptop Pro,4,397.18,0.0,1588.72,533.81,Edinburgh,Direct,Back-to-Business,54,9,1,2024-04-26,2024-05-15,PayPal,Refunded
ORD002979,C0411,SMB,2024-05-15,2024-05-13,P051,Software,CRM License Pro,2,1851.31,0.0,3702.62,1336.65,London,Partner,Back-to-Business,8,1,1,2024-03-14,2024-05-15,Credit Card,Cancelled
ORD002980,C0119,SMB,2024-05-15,2024-05-13,P053,Networking,Firewall Pro Pro,3,527.54,0.05,1503.49,479.61,Manchester,Online Store,New Year Deal,18,6,0,2024-04-13,2024-05-15,Bank Transfer,Refunded
ORD002981,C0460,SMB,2024-05-15,2024-05-13,P039,Cloud Services,Storage Plan Pro,1,601.81,0.0,601.81,244.94,Manchester,Marketplace,Q4 Push,7,1,1,2024-02-14,2024-05-15,Invoice,Completed
ORD002982,C0299,Startup,2024-05-15,2024-05-13,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.0,771.87,314.15,Glasgow,Direct,Flash Sale,55,16,1,2024-04-29,2024-05-15,Bank Transfer,Pending
ORD002983,C0292,SMB,2024-05-15,2024-05-13,P015,Software,Security Suite,2,1204.66,0.05,2288.85,725.57,Cardiff,Marketplace,New Year Deal,74,9,1,2024-04-22,2024-05-15,Invoice,Completed
ORD002984,C0239,SMB,2024-05-15,2024-05-13,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.0,7914.36,2413.88,London,Partner,Loyalty Drive,28,6,0,2024-05-09,2024-05-15,Invoice,Completed
ORD002985,C0369,Enterprise,2024-05-15,2024-05-13,P037,Networking,Firewall Pro,2,388.49,0.05,738.13,235.46,London,Direct,Partner Week,10,2,1,2024-01-10,2024-05-15,PayPal,Completed
ORD002986,C0346,SMB,2024-05-15,2024-05-13,P003,Electronics,Keyboard,3,492.91,0.0,1478.73,464.32,Bristol,Direct,Organic / None,16,6,0,2024-04-17,2024-05-15,Credit Card,Completed
ORD002987,C0307,SMB,2024-05-16,2024-05-13,P035,Office Supply,Organizer Pro,2,219.97,0.1,395.95,172.24,London,Partner,Summer Sale,51,11,1,2024-05-06,2024-05-16,PayPal,Completed
ORD002988,C0221,SMB,2024-05-16,2024-05-13,P078,Cloud Services,Storage Plan Pro Pro,2,819.11,0.0,1638.22,666.76,London,Partner,Q4 Push,27,4,0,2024-02-23,2024-05-16,Bank Transfer,Completed
ORD002989,C0412,Startup,2024-05-16,2024-05-13,P071,Networking,Firewall Pro Pro,1,492.42,0.1,443.18,141.37,Cardiff,Marketplace,Partner Week,60,14,1,2024-04-06,2024-05-16,Bank Transfer,Completed
ORD002990,C0365,SMB,2024-05-16,2024-05-13,P039,Cloud Services,Storage Plan Pro,1,601.81,0.0,601.81,244.94,Cardiff,Partner,Partner Week,23,7,0,2024-02-18,2024-05-16,Bank Transfer,Completed
ORD002991,C0333,Enterprise,2024-05-16,2024-05-13,P024,Cloud Services,Backup Plan,1,478.69,0.0,478.69,213.02,Liverpool,Partner,Partner Week,40,6,0,2024-05-10,2024-05-16,Bank Transfer,Completed
ORD002992,C0007,Startup,2024-05-16,2024-05-13,P014,Software,Analytics Tool,2,1392.78,0.0,2785.56,849.6,Dublin,Partner,Organic / None,59,24,0,2024-02-06,2024-05-16,PayPal,Completed
ORD002993,C0478,Enterprise,2024-05-16,2024-05-13,P021,Cloud Services,Storage Plan,2,415.03,0.1,747.05,304.05,Leeds,Partner,Back-to-Business,58,21,0,2024-01-08,2024-05-16,PayPal,Refunded
ORD002994,C0292,SMB,2024-05-16,2024-05-13,P034,Office Supply,Desk Chair Pro Pro,1,213.63,0.05,202.95,102.08,Cardiff,Direct,Summer Sale,43,12,1,2024-04-22,2024-05-16,Bank Transfer,Completed
ORD002995,C0469,Startup,2024-05-16,2024-05-13,P048,Software,Analytics Tool Pro Pro,4,2638.12,0.0,10552.48,3218.51,Cardiff,Partner,Summer Sale,10,2,1,2024-03-17,2024-05-16,Invoice,Completed
ORD002996,C0353,Government,2024-05-16,2024-05-13,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,Glasgow,Direct,Organic / None,60,17,0,2024-05-05,2024-05-16,Invoice,Refunded
ORD002997,C0287,SMB,2024-05-16,2024-05-13,P044,Software,Analytics Tool Pro,1,1804.94,0.2,1443.95,440.4,Manchester,Online Store,New Year Deal,22,7,1,2024-03-08,2024-05-16,Credit Card,Pending
ORD002998,C0387,Startup,2024-05-16,2024-05-13,P010,Office Supply,Pen Set,1,76.83,0.0,76.83,25.58,Bristol,Direct,Back-to-Business,61,17,1,2024-01-29,2024-05-16,Credit Card,Completed
ORD002999,C0148,SMB,2024-05-16,2024-05-13,P014,Software,Analytics Tool,1,1392.78,0.0,1392.78,424.8,Bristol,Marketplace,Loyalty Drive,16,3,0,2024-04-08,2024-05-16,Credit Card,Completed
ORD003000,C0253,Government,2024-05-16,2024-05-13,P075,Software,Analytics Tool Pro Pro,3,2329.89,0.0,6989.67,2131.85,Bristol,Marketplace,Loyalty Drive,6,1,1,2024-03-20,2024-05-16,Credit Card,Completed
ORD003001,C0018,Enterprise,2024-05-16,2024-05-13,P007,Office Supply,Desk Chair,2,128.73,0.2,205.97,103.6,London,Direct,Summer Sale,73,15,1,2024-02-23,2024-05-16,PayPal,Cancelled
ORD003002,C0385,Enterprise,2024-05-16,2024-05-13,P019,Networking,Firewall,1,282.71,0.1,254.44,81.17,Bristol,Marketplace,Summer Sale,59,17,1,2024-01-14,2024-05-16,PayPal,Completed
ORD003003,C0189,Startup,2024-05-16,2024-05-13,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.1,2780.68,1126.18,Dublin,Direct,New Year Deal,10,2,1,2024-04-10,2024-05-16,Credit Card,Completed
ORD003004,C0066,SMB,2024-05-16,2024-05-13,P020,Networking,Cable Kit,3,312.02,0.0,936.06,208.74,Glasgow,Partner,Flash Sale,55,17,1,2024-05-16,2024-05-16,Credit Card,Completed
ORD003005,C0403,Startup,2024-05-16,2024-05-13,P060,Office Supply,Pen Set Pro,2,94.84,0.0,189.68,63.16,Edinburgh,Direct,New Year Deal,71,31,1,2024-05-14,2024-05-16,Bank Transfer,Completed
ORD003006,C0143,SMB,2024-05-16,2024-05-13,P008,Office Supply,Standing Desk,2,113.13,0.05,214.95,51.59,Glasgow,Direct,Summer Sale,44,19,0,2024-04-26,2024-05-16,Credit Card,Cancelled
ORD003007,C0142,Enterprise,2024-05-16,2024-05-13,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,London,Direct,Back-to-Business,33,12,1,2024-03-31,2024-05-16,Credit Card,Completed
ORD003008,C0097,Government,2024-05-16,2024-05-13,P080,Electronics,Laptop Pro Pro,2,518.95,0.0,1037.9,348.73,Bristol,Direct,Q4 Push,70,25,0,2024-04-10,2024-05-16,Credit Card,Completed
ORD003009,C0326,SMB,2024-05-16,2024-05-13,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,Dublin,Partner,Summer Sale,20,8,0,2024-04-06,2024-05-16,PayPal,Completed
ORD003010,C0198,SMB,2024-05-16,2024-05-13,P024,Cloud Services,Backup Plan,3,478.69,0.2,1148.86,511.24,Manchester,Partner,Q4 Push,46,7,1,2024-02-19,2024-05-16,Credit Card,Completed
ORD003011,C0310,SMB,2024-05-16,2024-05-13,P015,Software,Security Suite,3,1204.66,0.0,3613.98,1145.63,Dublin,Partner,Organic / None,30,11,1,2024-02-15,2024-05-16,Credit Card,Completed
ORD003012,C0206,Enterprise,2024-05-16,2024-05-13,P027,Electronics,Webcam Pro,2,641.9,0.15,1091.23,367.74,Cardiff,Partner,Q4 Push,36,14,1,2024-04-21,2024-05-16,Credit Card,Pending
ORD003013,C0387,Startup,2024-05-16,2024-05-13,P002,Electronics,Monitor,5,291.61,0.0,1458.05,338.27,Bristol,Marketplace,Partner Week,34,10,1,2024-01-29,2024-05-16,Invoice,Completed
ORD003014,C0218,Government,2024-05-16,2024-05-13,P022,Cloud Services,Compute Credits,1,753.31,0.0,753.31,305.09,Leeds,Direct,Organic / None,36,12,1,2024-02-10,2024-05-16,PayPal,Completed
ORD003015,C0400,Enterprise,2024-05-16,2024-05-13,P047,Networking,Firewall Pro,2,415.46,0.05,789.37,251.81,Leeds,Marketplace,Partner Week,53,19,1,2024-05-10,2024-05-16,Credit Card,Completed
ORD003016,C0259,SMB,2024-05-16,2024-05-13,P012,Software,CRM License,2,1432.63,0.0,2865.26,1034.36,Liverpool,Direct,Loyalty Drive,40,14,1,2024-03-14,2024-05-16,Bank Transfer,Completed
ORD003017,C0009,Enterprise,2024-05-16,2024-05-13,P049,Networking,Cable Kit Pro Pro,3,538.12,0.0,1614.36,360.0,Cardiff,Marketplace,Loyalty Drive,57,7,1,2024-03-25,2024-05-16,Invoice,Completed
ORD003018,C0226,SMB,2024-05-17,2024-05-13,P035,Office Supply,Organizer Pro,5,219.97,0.15,934.87,406.67,Edinburgh,Partner,Spring Promo,62,11,1,2024-05-08,2024-05-17,PayPal,Completed
ORD003019,C0039,SMB,2024-05-17,2024-05-13,P015,Software,Security Suite,10,1204.66,0.0,12046.6,3818.77,Edinburgh,Direct,Back-to-Business,34,9,1,2024-04-26,2024-05-17,PayPal,Completed
ORD003020,C0403,Startup,2024-05-17,2024-05-13,P075,Software,Analytics Tool Pro Pro,1,2329.89,0.0,2329.89,710.62,Edinburgh,Marketplace,Back-to-Business,56,20,1,2024-05-14,2024-05-17,PayPal,Pending
ORD003021,C0429,Enterprise,2024-05-17,2024-05-13,P075,Software,Analytics Tool Pro Pro,5,2329.89,0.1,10484.5,3197.77,Manchester,Marketplace,Flash Sale,37,5,0,2024-01-11,2024-05-17,Bank Transfer,Completed
ORD003022,C0018,Enterprise,2024-05-17,2024-05-13,P063,Software,Analytics Tool Pro Pro,2,2068.97,0.0,4137.94,1262.07,London,Marketplace,Loyalty Drive,22,5,1,2024-02-23,2024-05-17,Invoice,Pending
ORD003023,C0111,Government,2024-05-17,2024-05-13,P073,Networking,Switch Pro,1,380.83,0.05,361.79,176.55,Edinburgh,Direct,Back-to-Business,76,30,1,2024-04-26,2024-05-17,Bank Transfer,Completed
ORD003024,C0111,Government,2024-05-17,2024-05-13,P035,Office Supply,Organizer Pro,2,219.97,0.15,373.95,162.67,Edinburgh,Marketplace,Partner Week,10,1,0,2024-04-26,2024-05-17,Credit Card,Completed
ORD003025,C0460,SMB,2024-05-17,2024-05-13,P010,Office Supply,Pen Set,10,76.83,0.05,729.88,243.05,Manchester,Direct,Q4 Push,54,21,1,2024-02-14,2024-05-17,PayPal,Completed
ORD003026,C0400,Enterprise,2024-05-17,2024-05-13,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.0,2315.61,942.45,Leeds,Direct,Flash Sale,35,13,0,2024-05-10,2024-05-17,Credit Card,Completed
ORD003027,C0168,Startup,2024-05-17,2024-05-13,P051,Software,CRM License Pro,1,1851.31,0.05,1758.74,634.91,Bristol,Partner,New Year Deal,14,5,1,2024-03-11,2024-05-17,PayPal,Completed
ORD003028,C0033,SMB,2024-05-17,2024-05-13,P076,Software,Analytics Tool Pro,2,1839.69,0.0,3679.38,1122.21,Dublin,Marketplace,Q4 Push,36,9,0,2024-02-08,2024-05-17,Credit Card,Completed
ORD003029,C0239,SMB,2024-05-17,2024-05-13,P002,Electronics,Monitor,3,291.61,0.05,831.09,192.81,London,Partner,Spring Promo,57,14,1,2024-05-09,2024-05-17,Credit Card,Completed
ORD003030,C0315,SMB,2024-05-17,2024-05-13,P054,Software,ERP Module Pro,2,1378.64,0.15,2343.69,663.26,Cardiff,Direct,New Year Deal,39,5,1,2024-04-12,2024-05-17,PayPal,Completed
ORD003031,C0033,SMB,2024-05-17,2024-05-13,P018,Networking,Access Point,1,305.79,0.15,259.92,103.97,Dublin,Partner,Q4 Push,23,9,1,2024-02-08,2024-05-17,Credit Card,Completed
